time_utc,2m_temperature,2m_dewpoint_temperature,maximum_2m_temperature_since_previous_post_processing,minimum_2m_temperature_since_previous_post_processing,surface_pressure,mean_sea_level_pressure,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_gust_since_previous_post_processing,total_precipitation,convective_precipitation,large_scale_precipitation,mean_total_precipitation_rate,total_column_water_vapour,total_cloud_cover,geopotential,convective_available_potential_energy,precip_rate_mm_per_hr,precip_1h,precip_3h,precip_6h,wind_speed_10m,wind_dir_10m_deg,wind_gust_10m,wind_gust_dir_deg,morning_temp,afternoon_temp,daily_min_temp,daily_max_temp,morning_rh,afternoon_rh,daily_rh_min,daily_rh_max,dewpoint_depression_c,station_lat,station_lon,time_local,label
2012-07-31 12:00:00,285.52832,283.7793,284.03955,283.6631,64209.176,100742.125,0.8882589,0.9118579,6.272851,0.37715188,0.00022123026,0.00015572728,0.00010478501,24.08812,0.9961356,37486.887,105.61954,0.00010478501,0.3771518766880035,1.3175301551818848,4.235159039497376,1.2729841567159017,224.2489113469,6.272851,,284.1512451171875,285.4609069824219,282.83813,286.3286,92.8581657409668,90.86299641927084,83.80852508544922,98.83042907714844,1.7490234,30.94,78.698,2012-07-31 17:30:00+05:30,1
2012-07-31 13:00:00,285.32568,283.80762,284.13794,283.53882,64223.75,100796.69,0.93625176,0.9229076,6.302086,0.25756285,0.00012687492,0.00013070062,7.1513234e-05,24.368713,0.99942046,37486.887,106.07068,7.1513234e-05,0.2575628459453583,1.1133984625339508,3.701361745595932,1.314658046223279,225.4112350113565,6.302086,,284.1512451171875,285.4609069824219,282.83813,286.3286,92.8581657409668,90.86299641927084,83.80852508544922,98.83042907714844,1.5180664,30.94,78.698,2012-07-31 18:30:00+05:30,1
2012-07-31 14:00:00,284.09473,283.4768,283.34595,282.89062,64258.16,100869.125,0.54962003,0.89916074,6.0207844,0.42851317,9.319329e-05,0.0003352759,0.00011905478,23.929337,0.9990301,37486.887,69.94588,0.00011905478,0.4285131692886352,1.063227891921997,3.1358587443828583,1.0538369044767617,211.43573163665943,6.0207844,,284.1512451171875,285.4609069824219,282.83813,286.3286,92.8581657409668,90.86299641927084,83.80852508544922,98.83042907714844,0.6179199,30.94,78.698,2012-07-31 19:30:00+05:30,1
2012-07-31 15:00:00,284.46826,283.60083,283.06543,282.84668,64291.27,100920.69,0.15980673,0.49731064,4.181509,0.30849338,6.360635e-05,0.0002447865,8.573335e-05,24.118027,1.0,37486.887,75.10893,8.573335e-05,0.3084933757781982,0.9945693910121918,2.3120995461940765,0.5223562591981629,197.81438612581312,4.181509,,284.1512451171875,285.4609069824219,282.83813,286.3286,92.8581657409668,90.86299641927084,83.80852508544922,98.83042907714844,0.86743164,30.94,78.698,2012-07-31 20:30:00+05:30,1
2012-07-31 16:00:00,284.8015,283.7395,283.10474,283.01514,64352.105,101022.19,0.004116714,0.5257272,2.4191484,0.2643105,0.00021446293,4.9854076e-05,7.339522e-05,23.924255,1.0,37486.887,84.02649,7.339522e-05,0.2643105089664459,1.0013170540332794,2.1147155165672302,0.5257433301741254,180.44864620159385,2.4191484,,284.1512451171875,285.4609069824219,282.83813,286.3286,92.8581657409668,90.86299641927084,83.80852508544922,98.83042907714844,1.0620117,30.94,78.698,2012-07-31 21:30:00+05:30,1
2012-07-31 17:00:00,284.42578,283.48242,283.09497,282.8186,64338.71,101018.69,0.1698454,0.5815646,2.6444225,0.2202058,0.00012680123,9.351141e-05,6.111288e-05,23.541534,1.0,37486.887,34.635437,6.111288e-05,0.2202057987451553,0.7930096834897995,1.8562375754117968,0.6058587712707393,196.2803949899838,2.6444225,,284.1512451171875,285.4609069824219,282.83813,286.3286,92.8581657409668,90.86299641927084,83.80852508544922,98.83042907714844,0.9433594,30.94,78.698,2012-07-31 22:30:00+05:30,1
2012-07-31 18:00:00,284.4856,283.52808,282.94775,282.78442,64321.844,101020.25,0.029964864,0.36905992,2.959093,0.33187377,0.00015970979,0.00017192555,9.2127186e-05,23.5401,1.0,37486.887,14.144101,9.2127186e-05,0.3318737745285034,0.8163900822401047,1.8109594732522964,0.370274381870665,184.6418003697584,2.959093,,284.1512451171875,285.4609069824219,282.83813,286.3286,92.8581657409668,90.86299641927084,83.80852508544922,98.83042907714844,0.95751953,30.94,78.698,2012-07-31 23:30:00+05:30,1
2012-07-31 19:00:00,284.40918,283.55396,282.93677,282.70825,64310.883,101012.25,-0.23957932,-0.1882804,2.8098001,0.15347503,1.9233077e-05,0.00013406645,4.2625965e-05,23.595932,1.0,37486.887,9.865691,4.2625965e-05,0.1534750312566757,0.7055546045303345,1.706871658563614,0.3047093056252949,51.83693176489078,2.8098001,,,,283.5918,284.40918,,,93.70459747314452,95.00821685791016,0.8552246,30.94,78.698,2012-08-01 00:30:00+05:30,1
2012-07-31 20:00:00,284.07495,283.3069,282.7854,282.59863,64265.215,100953.06,-0.35330892,-0.36759102,2.7505016,0.181561,8.784056e-06,0.00017278326,5.0439514e-05,23.408508,1.0,37486.887,6.9848766,5.0439514e-05,0.18156099319458,0.6669097989797592,1.4599194824695587,0.5098532638980399,43.86503328136479,2.7505016,,,,283.5918,284.40918,,,93.70459747314452,95.00821685791016,0.7680664,30.94,78.698,2012-08-01 01:30:00+05:30,1
2012-07-31 21:00:00,284.1526,283.1775,282.61353,282.50708,64238.082,100909.44,-0.303509,-0.41335064,2.9388752,0.16308722,9.651967e-06,0.00015337866,4.528732e-05,23.15384,1.0,37486.887,7.046048,4.528732e-05,0.1630872189998626,0.4981232434511184,1.3145133256912231,0.5128123089925622,36.28854304102896,2.9388752,,,,283.5918,284.40918,,,93.70459747314452,95.00821685791016,0.97509766,30.94,78.698,2012-08-01 02:30:00+05:30,1
2012-07-31 22:00:00,283.5918,282.7517,282.5088,282.47632,64222.76,100881.25,-0.5521316,-0.25906628,2.972705,0.16871299,6.362783e-06,0.00016224971,4.6769303e-05,22.116943,1.0,37486.887,0.40126288,4.6769303e-05,0.1687129884958267,0.5133612006902695,1.218915805220604,0.6098890354740097,64.86350813294905,2.972705,,,,283.5918,284.40918,,,93.70459747314452,95.00821685791016,0.8400879,30.94,78.698,2012-08-01 03:30:00+05:30,1
2012-07-31 23:00:00,283.6377,282.7085,282.4602,282.3379,64214.875,100870.94,-0.5157592,-0.19400549,3.0203562,0.18384051,2.4877036e-06,0.00018150356,5.1075505e-05,22.219498,1.0,37486.887,0.6781919,5.1075505e-05,0.1838405132293701,0.5156407207250595,1.1825505197048187,0.551040572804942,69.38595153230631,3.0203562,,,,283.5918,284.40918,,,93.70459747314452,95.00821685791016,0.9291992,30.94,78.698,2012-08-01 04:30:00+05:30,1
2012-08-01 00:00:00,283.84912,282.7881,282.3413,282.27295,64260.27,100923.44,-0.4051078,-0.11437261,3.235218,0.1698854,4.9416276e-06,0.00016489351,4.718511e-05,22.38881,1.0,37486.887,5.2082815,4.718511e-05,0.1698853969573974,0.1698853969573974,0.1698853969573974,0.4209434887168567,74.23422780244164,3.235218,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,1.0610352,30.94,78.698,2012-08-01 05:30:00+05:30,1
2012-08-01 01:00:00,284.0664,282.6494,282.5244,282.25977,64300.27,100983.44,-0.31835073,-0.13091218,3.5842876,0.1576595,8.758408e-05,7.008176e-05,4.385566e-05,22.667557,1.0,37486.887,18.383652,4.385566e-05,0.157659500837326,0.3275448977947235,0.3275448977947235,0.3442167759998761,67.64655550894719,3.5842876,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,1.4169922,30.94,78.698,2012-08-01 06:30:00+05:30,1
2012-08-01 02:00:00,284.82495,282.81714,283.40796,282.6162,64346.465,101058.81,-0.1557917,0.2903502,3.723259,0.27949595,0.00017276003,0.000106779946,7.756564e-05,22.691391,0.99925333,37486.887,9.397782,7.756564e-05,0.2794959545135498,0.6070408523082733,0.6070408523082733,0.3295061329704704,151.78355851837955,3.723259,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,2.0078125,30.94,78.698,2012-08-01 07:30:00+05:30,1
2012-08-01 03:00:00,286.52808,283.86865,284.5105,283.59912,64341.715,100976.56,0.18804008,0.6435081,3.9515371,0.12511156,5.0284973e-05,7.4920594e-05,3.4754616e-05,22.744003,0.934662,37486.887,9.973746,3.4754616e-05,0.1251115649938583,0.5622670203447342,0.7321524173021317,0.670419059658171,196.2889383680394,3.9515371,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,2.6594238,30.94,78.698,2012-08-01 08:30:00+05:30,1
2012-08-01 04:00:00,286.62427,284.14062,285.25342,284.64038,64369.723,100983.875,0.6042599,1.1386547,5.519705,0.23724289,6.671793e-05,0.00017042444,6.588023e-05,22.9431,0.8414729,37486.887,1.9675865,6.588023e-05,0.2372428923845291,0.6418504118919373,0.9693953096866608,1.2890556941697044,207.9539442575655,5.519705,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,2.4836426,30.94,78.698,2012-08-01 09:30:00+05:30,1
2012-08-01 05:00:00,287.78564,285.46802,285.80762,285.3047,64380.36,100982.375,0.89460176,1.3867874,7.2317924,0.3578835,0.00016918534,0.00018906838,9.9498546e-05,23.224152,0.9755083,37486.887,145.48763,9.9498546e-05,0.3578835129737854,0.7202379703521729,1.3272788226604462,1.6503004715073395,212.8256303831435,7.2317924,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,2.317627,30.94,78.698,2012-08-01 10:30:00+05:30,1
2012-08-01 06:00:00,287.22095,285.46167,285.96777,285.4392,64374.76,100967.94,1.0330162,1.4653816,8.099545,1.7203505,0.001422679,0.00029747677,0.00047790143,23.265015,0.9923009,37486.887,1574.821,0.00047790143,1.7203505039215088,2.315476909279824,2.877743929624557,1.7928931307990856,215.18180356038465,8.099545,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,1.7592773,30.94,78.698,2012-08-01 11:30:00+05:30,1
2012-08-01 07:00:00,286.71265,284.10376,286.26,285.1316,64358.65,100944.94,0.98992133,1.4987316,8.581981,1.3825784,0.0011218472,0.00026064948,0.00038400572,23.432343,1.0,37486.887,1304.4502,0.00038400572,1.3825783729553225,3.4608123898506165,4.102662801742554,1.796146066068857,213.44500418026783,8.581981,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,2.6088867,30.94,78.698,2012-08-01 12:30:00+05:30,1
2012-08-01 08:00:00,286.90088,283.96436,285.7268,284.93408,64354.188,100965.06,0.96474004,0.9362442,7.583089,0.9070118,0.00073379674,0.00017303333,0.00025188923,23.356277,1.0,37486.887,556.43823,0.00025188923,0.9070118069648744,4.009940683841705,4.730178654193878,1.3443498516318817,225.85880226544865,7.583089,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,2.9365234,30.94,78.698,2012-08-01 13:30:00+05:30,1
2012-08-01 09:00:00,286.5044,284.6333,285.9812,285.69214,64305.51,100883.0,0.9836753,1.0127916,6.8236046,0.7889879,0.000615807,0.00017333165,0.00021917239,22.978714,0.9998044,37486.887,159.98183,0.00021917239,0.7889878749847412,3.0785780549049377,5.394054964184761,1.41186542951061,224.16446163889788,6.8236046,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,1.8710938,30.94,78.698,2012-08-01 14:30:00+05:30,1
2012-08-01 10:00:00,285.22485,283.969,285.96484,285.2727,64275.996,100839.19,0.87342006,0.938594,6.943635,1.0176678,0.00087328814,0.00014446086,0.0002827146,22.471832,1.0,37486.887,44.090775,0.0002827146,1.0176677703857422,2.7136674523353577,6.174479842185974,1.282115933446512,222.94009226037403,6.943635,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,1.2558594,30.94,78.698,2012-08-01 15:30:00+05:30,1
2012-08-01 11:00:00,284.59888,283.49854,285.43335,284.6765,64274.88,100822.5,1.0880308,0.74885285,5.9745264,0.3524185,0.00019994855,0.00015247638,9.798641e-05,22.559875,0.9876882,37486.887,0.95395577,9.798641e-05,0.3524185121059418,2.159074157476425,6.1690148413181305,1.320829907340794,235.4617485282812,5.9745264,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,1.1003418,30.94,78.698,2012-08-01 16:30:00+05:30,1
2012-08-01 12:00:00,284.8225,283.43604,284.70752,284.4873,64219.152,100752.75,0.9150882,0.70676684,5.431445,0.058298334,2.39371e-05,3.441148e-05,1.6237958e-05,22.232285,1.0,37486.887,1.3754988,1.6237958e-05,0.0582983344793319,1.428384616971016,4.506962671875954,1.156246402232296,232.3193557562962,5.431445,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,1.3864746,30.94,78.698,2012-08-01 17:30:00+05:30,1
2012-08-01 13:00:00,284.50146,283.71753,284.5293,283.96606,64258.387,100823.5,0.75831515,0.79517394,4.675891,0.16146453,7.9439196e-05,8.183716e-05,4.4797634e-05,22.245422,0.999616,37486.887,5.89062,4.4797634e-05,0.1614645272493362,0.57218137383461,3.285848826169968,1.0987918184536785,223.64082897444567,4.675891,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,0.78393555,30.94,78.698,2012-08-01 18:30:00+05:30,1
2012-08-01 14:00:00,284.31128,283.8672,283.8484,283.6416,64276.89,100882.625,0.30604893,0.19531631,4.4276733,0.15697037,2.9882242e-05,0.00012709446,4.3634864e-05,22.27002,1.0,37486.887,6.544878,4.3634864e-05,0.1569703668355941,0.3767332285642624,2.535807386040688,0.3630625430309778,237.45452808388325,4.4276733,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,0.4440918,30.94,78.698,2012-08-01 19:30:00+05:30,1
2012-08-01 15:00:00,284.0027,283.8562,283.68945,283.61475,64311.035,100940.75,0.19572061,0.41724634,2.7079563,0.19993803,1.3726967e-05,0.00018660659,5.5775978e-05,22.307556,1.0,37486.887,8.674527,5.5775978e-05,0.199938029050827,0.5183729231357574,1.9467575401067727,0.460869903574379,205.13018800541505,2.7079563,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,0.14648438,30.94,78.698,2012-08-01 20:30:00+05:30,1
2012-08-01 16:00:00,284.21948,283.8506,283.61743,283.53516,64367.746,101041.69,0.07657224,0.5291953,3.0265465,0.26293728,1.5937054e-05,0.0002470815,7.2926065e-05,22.797562,1.0,37486.887,6.3749914,7.2926065e-05,0.2629372775554657,0.6198456734418869,1.1920270472764969,0.5347064452399128,188.2333055078928,3.0265465,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,0.36889648,30.94,78.698,2012-08-01 21:30:00+05:30,1
2012-08-01 17:00:00,284.11426,284.0166,283.54395,283.41382,64394.64,101098.25,0.012109656,0.23879361,3.1042433,0.39572477,9.961587e-06,0.00038564368,0.00010972988,23.15129,1.0,37486.887,11.927187,0.00010972988,0.3957247734069824,0.8586000800132751,1.2353333085775375,0.2391004656448053,182.9030856902876,3.1042433,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,0.09765625,30.94,78.698,2012-08-01 22:30:00+05:30,1
2012-08-01 18:00:00,284.34302,284.20728,283.48364,283.26587,64373.418,101072.94,-0.00089987717,0.039008677,2.7784348,0.43034297,4.676108e-06,0.0004257986,0.00011955791,23.17041,1.0,37486.887,74.18434,0.00011955791,0.4303429722785949,1.089005023241043,1.6073779463768003,0.0390190550968995,178.67849861508807,2.7784348,,286.175048828125,285.7940368652344,283.84912,287.78564,87.07149251302083,88.54500961303711,82.43780517578125,99.35295104980467,0.13574219,30.94,78.698,2012-08-01 23:30:00+05:30,1
2012-08-01 19:00:00,284.45728,284.19482,283.12793,283.0503,64363.914,101072.0,-0.0693723,-0.25097048,2.6056252,0.42747194,3.4800596e-06,0.00042395433,0.000118798984,23.003693,1.0,37486.887,115.977066,0.000118798984,0.4274719357490539,1.2535396814346311,1.8733853548765185,0.2603818326008738,15.45165893642246,2.6056252,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,0.26245117,30.94,78.698,2012-08-02 00:30:00+05:30,1
2012-08-01 20:00:00,284.08618,283.9192,283.0459,282.9402,64299.16,100971.94,-0.27511215,-0.4790756,3.1099443,0.2691457,5.0251863e-08,0.0002691457,7.4716416e-05,22.536072,1.0,37486.887,84.982544,7.4716416e-05,0.2691456973552704,1.126960605382919,1.9855606853961945,0.5524492166169936,29.86686515521643,3.1099443,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,0.16699219,30.94,78.698,2012-08-02 01:30:00+05:30,1
2012-08-01 21:00:00,284.25952,284.01294,282.91455,282.7854,64268.355,100927.94,-0.33254433,-0.66072077,3.5907001,0.117079414,6.6642946e-07,0.00011651349,3.2680953e-05,22.13417,0.99925333,37486.887,58.817795,3.2680953e-05,0.1170794144272804,0.8136970475316048,1.902702070772648,0.739687541707823,26.71635897896158,3.5907001,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,0.24658203,30.94,78.698,2012-08-02 02:30:00+05:30,1
2012-08-01 22:00:00,283.63428,283.26416,282.8142,282.63232,64255.793,100860.69,-0.3489715,-0.69385093,3.5708475,0.019976739,3.282369e-06,1.669438e-05,5.559559e-06,21.304047,1.0,37486.887,0.646109,5.559559e-06,0.0199767388403415,0.4062018506228924,1.6597415320575235,0.7766660913282446,26.70005414350385,3.5708475,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,0.3701172,30.94,78.698,2012-08-02 03:30:00+05:30,1
2012-08-01 23:00:00,283.21533,282.8125,282.61255,282.07153,64243.703,100862.75,-0.29387236,-0.26122147,3.8098812,0.048832428,2.2002956e-07,4.860606e-05,1.34364245e-05,21.114502,1.0,37486.887,0.599568,1.34364245e-05,0.0488324277102947,0.1858885809779167,1.312849186360836,0.3931890352530796,48.36628682956746,3.8098812,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,0.40283203,30.94,78.698,2012-08-02 04:30:00+05:30,1
2012-08-02 00:00:00,282.68652,282.354,282.09814,281.43335,64249.996,100872.875,-0.2951905,-0.5510819,3.9597492,0.052061543,1.182103e-06,5.1192837e-05,1.4616947e-05,20.923798,1.0,37486.887,2.589097,1.4616947e-05,0.0520615428686142,0.1208707094192504,0.9345677569508553,0.625162934724997,28.17601049319086,3.9597492,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,0.33251953,30.94,78.698,2012-08-02 05:30:00+05:30,1
2012-08-02 01:00:00,282.89233,282.40015,281.8208,281.39575,64245.63,100849.81,-0.34270322,-0.5269699,4.698783,0.045779582,1.2450364e-06,4.462237e-05,1.2657284e-05,20.570267,0.98149735,37486.887,2.2795887,1.2657284e-05,0.0457795821130275,0.1466735526919365,0.5528754033148289,0.6286038378077556,33.0370719301153,4.698783,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,0.4921875,30.94,78.698,2012-08-02 06:30:00+05:30,1
2012-08-02 02:00:00,284.73633,283.46558,282.92334,281.91577,64288.023,100932.625,-0.34647214,-0.5281964,4.893594,0.031962074,4.033778e-06,2.7840477e-05,8.851142e-06,20.30803,0.9120734,37486.887,1.7915583,8.851142e-06,0.0319620743393898,0.1298031993210315,0.3156917802989483,0.6316916793491996,33.26300220366488,4.893594,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,1.270752,30.94,78.698,2012-08-02 07:30:00+05:30,1
2012-08-02 03:00:00,286.28418,283.54932,284.4287,283.1411,64280.18,100890.94,-0.016602755,0.075210154,4.300831,0.053882353,1.6884616e-05,3.699772e-05,1.4887233e-05,20.208084,0.90065455,37486.887,31.860062,1.4887233e-05,0.0538823530077934,0.1316240094602108,0.2524947188794613,0.0770208980295722,167.55151776859043,4.300831,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,2.7348633,30.94,78.698,2012-08-02 08:30:00+05:30,1
2012-08-02 04:00:00,286.91577,283.4973,285.81567,284.69092,64298.9,100785.31,0.70383996,0.8784597,5.0590067,0.06195021,4.0668616e-05,2.1231317e-05,1.7186758e-05,20.386139,0.5420213,37486.887,0.43467355,1.7186758e-05,0.061950210481882,0.1477946378290653,0.2944681905210018,1.12564742106312,218.70242456346816,5.0590067,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,3.418457,30.94,78.698,2012-08-02 09:30:00+05:30,1
2012-08-02 05:00:00,289.67505,284.71875,286.99854,285.9973,64308.38,100755.875,1.1695395,1.3655901,7.755601,0.17361975,0.00012114017,5.230408e-05,4.827333e-05,20.732788,0.5218761,37486.887,9.056682,4.827333e-05,0.1736197471618652,0.2894523106515407,0.4192555099725723,1.7979596318686215,220.57791363371857,7.755601,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,4.956299,30.94,78.698,2012-08-02 10:30:00+05:30,1
2012-08-02 06:00:00,288.65796,284.82446,287.06323,286.66724,64293.62,100752.06,1.1728029,1.3204136,8.914929,0.23738047,0.00012880946,0.00010843943,6.5974935e-05,21.481201,0.5961804,37486.887,50.06436,6.5974935e-05,0.2373804748058319,0.4729504324495792,0.60457444190979,1.766057402357922,221.61176356159768,8.914929,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,3.833496,30.94,78.698,2012-08-02 11:30:00+05:30,1
2012-08-02 07:00:00,288.0808,285.3042,286.6858,285.65283,64307.25,100805.19,1.0148449,1.2583561,8.145886,0.8444549,0.0006052032,0.00023888813,0.00023457818,22.295609,0.8389619,37486.887,395.05298,0.00023457818,0.8444548845291138,1.255455106496811,1.4032497443258762,1.6165921625203483,218.885643919595,8.145886,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,2.7766113,30.94,78.698,2012-08-02 12:30:00+05:30,1
2012-08-02 08:00:00,289.4944,287.43066,286.9475,286.27466,64288.156,100762.875,0.9161611,1.4650593,7.7867537,0.72227883,0.00052953395,0.00019255679,0.00020064761,22.812744,0.9949086,37486.887,1676.9353,0.00020064761,0.7222788333892822,1.804114192724228,2.0935665033757687,1.7279322593084674,212.0194162590656,7.7867537,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,2.0637207,30.94,78.698,2012-08-02 13:30:00+05:30,1
2012-08-02 09:00:00,289.26904,287.61328,287.50073,287.09644,64200.363,100632.75,1.2992287,1.2324514,8.933648,1.3296548,0.0010413113,0.00028839358,0.00036930363,22.339828,0.9755671,37486.887,897.5569,0.00036930363,1.3296548128128052,2.896388530731201,3.3693389631807804,1.7907907978215405,226.51092014732023,8.933648,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,1.6557617,30.94,78.698,2012-08-02 14:30:00+05:30,1
2012-08-02 10:00:00,287.00024,285.99,286.64185,285.74023,64193.363,100657.19,1.2128716,1.4736786,8.696121,1.994038,0.0016415042,0.0003524772,0.0005539474,20.975052,0.9747503,37486.887,237.99971,0.0005539474,1.9940379858016968,4.045971632003784,5.301426738500595,1.9086083893132104,219.45517017974632,8.696121,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,1.0102539,30.94,78.698,2012-08-02 15:30:00+05:30,1
2012-08-02 11:00:00,287.02368,285.14893,286.1372,285.46558,64209.035,100724.125,0.98704726,1.0681152,7.887108,1.6546447,0.0011138467,0.00054107397,0.00045959908,21.811752,0.9998044,37486.887,321.58374,0.00045959908,1.6546447277069092,4.978337526321411,6.782451719045639,1.454349489491577,222.7410807040438,7.887108,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,1.8747559,30.94,78.698,2012-08-02 16:30:00+05:30,1
2012-08-02 12:00:00,287.01074,284.79907,285.30737,284.45264,64129.08,100610.875,0.55824566,0.9106715,6.1273165,0.7913816,0.00031950232,0.000472042,0.00021979056,21.810959,1.0,37486.887,217.04422,0.00021979056,0.7913815975189209,4.440064311027527,7.336452841758728,1.0681576412532,211.50848222496708,6.1273165,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,2.21167,30.94,78.698,2012-08-02 17:30:00+05:30,1
2012-08-02 13:00:00,286.33813,284.4082,284.66382,284.3816,64151.875,100659.94,0.34580213,0.835349,5.635728,0.85504746,5.1941708e-05,0.00080291135,0.00023757035,22.084549,1.0,37486.887,273.0056,0.00023757035,0.8550474643707275,3.3010737895965576,7.347045421600342,0.9040946315214016,202.4876597030644,5.635728,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,1.9299316,30.94,78.698,2012-08-02 18:30:00+05:30,1
2012-08-02 14:00:00,285.61548,284.79614,284.18433,283.86108,64156.75,100672.25,0.17540282,0.4324491,4.67076,1.1115304,0.00010142493,0.0010098487,0.00030855858,22.490906,1.0,37486.887,593.14014,0.00030855858,1.1115304231643677,2.757959485054016,7.736297011375427,0.466667307051521,202.0776411548942,4.67076,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,0.81933594,30.94,78.698,2012-08-02 19:30:00+05:30,1
2012-08-02 15:00:00,285.95996,285.1394,283.85034,283.7832,64189.91,100747.75,-0.02193113,-0.1299656,4.678693,1.5166876,0.0001075523,0.0014096808,0.00042127632,22.36354,1.0,37486.887,573.69824,0.00042127632,1.5166876316070557,3.483265519142151,7.923329830169678,0.1318030065547744,9.578180679482957,4.678693,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,0.82055664,30.94,78.698,2012-08-02 20:30:00+05:30,1
2012-08-02 16:00:00,286.156,285.42578,283.9358,283.81787,64205.01,100778.5,-0.071757495,-0.35149843,4.3654747,1.516615,6.318088e-05,0.0014527442,0.00042125187,21.65062,1.0,37486.887,409.50635,0.00042125187,1.5166150331497192,4.144833087921143,7.4459068775177,0.3587482138336871,11.538239043974954,4.3654747,,286.5269470214844,287.9798278808594,282.68652,289.67505,83.72952651977539,88.25672912597656,72.50395202636719,98.89554595947266,0.7302246,30.94,78.698,2012-08-02 21:30:00+05:30,1
